"","Week_index","state","aegypti_trapnight","albopictus_trapnight"
"1904",977,"New Jersey",0,0.753968253968254
"1905",977,"New York",0,0.240740740740741
"1906",977,"North Carolina",0,5.67852097198161
"1907",977,"Texas",8.5,0
"1908",977,"Wisconsin",0,0
"1909",978,"Arizona",1.62012059663599,0
"1910",978,"California",0.0754001117289963,5.61293219577907e-05
"1911",978,"Florida",0.159831322480062,0.588568325558245
"1912",978,"Georgia",0,0.593333333333333
"1913",978,"New Jersey",0,0.753968253968254
"1914",978,"New York",0,0.240740740740741
"1915",978,"North Carolina",0,5.67852097198161
"1916",978,"Texas",8.5,0
"1917",978,"Wisconsin",0,0
"1918",979,"Arizona",1.62012059663599,0
"1919",979,"California",0.0754001117289963,5.61293219577907e-05
"1920",979,"Florida",0.159831322480062,0.588568325558245
"1921",979,"Georgia",0,0.593333333333333
"1922",979,"New Jersey",0,0.753968253968254
"1923",979,"New York",0,0.240740740740741
"1924",979,"North Carolina",0,5.67852097198161
"1925",979,"Texas",8.5,0
"1926",979,"Wisconsin",0,0
"1927",980,"Arizona",2.69001701644923,0
"1928",980,"California",0.0982074021915418,3.1328320802005e-05
"1929",980,"Florida",0.140641451365534,0.50133042918205
"1930",980,"Georgia",0,0.554480286738351
"1931",980,"New Jersey",0,0.693333333333333
"1932",980,"North Carolina",0,0.20663190975691
"1933",980,"Texas",6.5,0
"1934",981,"Arizona",2.69001701644923,0
"1935",981,"California",0.0982074021915418,3.1328320802005e-05
"1936",981,"Florida",0.140641451365534,0.50133042918205
"1937",981,"Georgia",0,0.554480286738351
"1938",981,"New Jersey",0,0.693333333333333
"1939",981,"North Carolina",0,0.20663190975691
"1940",981,"Texas",6.5,0
"1941",982,"Arizona",2.69001701644923,0
"1942",982,"California",0.0982074021915418,3.1328320802005e-05
"1943",982,"Florida",0.140641451365534,0.50133042918205
"1944",982,"Georgia",0,0.554480286738351
"1945",982,"New Jersey",0,0.693333333333333
"1946",982,"North Carolina",0,0.20663190975691
"1947",982,"Texas",6.5,0
"1948",983,"Arizona",2.69001701644923,0
"1949",983,"California",0.0982074021915418,3.1328320802005e-05
"1950",983,"Florida",0.140641451365534,0.50133042918205
"1951",983,"Georgia",0,0.554480286738351
"1952",983,"New Jersey",0,0.693333333333333
"1953",983,"North Carolina",0,0.20663190975691
"1954",983,"Texas",6.5,0
"1955",984,"Arizona",1.87593705979537,0
"1956",984,"California",0.094953749652805,1.91806045726561e-05
"1957",984,"Florida",0.0995114387817676,0.415462487738296
"1958",984,"Georgia",0,0.446917562724014
"1959",984,"New Jersey",0,0.693333333333333
"1960",984,"North Carolina",0,0.157697626447626
"1961",984,"Texas",3.25,0
"1962",985,"Arizona",1.06185710314151,0
"1963",985,"California",0.0898164035390101,0
"1964",985,"Florida",0.0583814261980014,0.329594546294541
"1965",985,"Georgia",0,0.0166666666666667
"1966",985,"North Carolina",0,0.0598290598290598
"1967",985,"Texas",0,0
"1968",986,"Arizona",1.06185710314151,0
"1969",986,"California",0.0898164035390101,0
"1970",986,"Florida",0.0583814261980014,0.329594546294541
"1971",986,"Georgia",0,0.0166666666666667
"1972",986,"North Carolina",0,0.0598290598290598
"1973",986,"Texas",0,0
"1974",987,"Arizona",1.06185710314151,0
"1975",987,"California",0.0898164035390101,0
"1976",987,"Florida",0.0583814261980014,0.329594546294541
"1977",987,"Georgia",0,0.0166666666666667
"1978",987,"North Carolina",0,0.0598290598290598
"1979",987,"Texas",0,0
"1980",988,"Arizona",0.608511152992752,0
"1981",988,"California",0.0898164035390101,0
"1982",988,"Florida",0.0660342295149611,0.211821066533952
"1983",988,"Georgia",0,0.0125
"1984",988,"North Carolina",0,0.0598290598290598
"1985",988,"Texas",0,0
"1986",989,"Arizona",0.155165202843998,0
"1987",989,"Florida",0.0773312248876159,0.0379649773635589
"1988",989,"Georgia",0,0
"1989",990,"Arizona",0.155165202843998,0
"1990",990,"Florida",0.0773312248876159,0.0379649773635589
"1991",990,"Georgia",0,0
"1992",991,"Arizona",0.155165202843998,0
"1993",991,"Florida",0.0773312248876159,0.0379649773635589
"1994",991,"Georgia",0,0
"1995",992,"Arizona",0.155165202843998,0
"1996",992,"Florida",0.0773312248876159,0.0379649773635589
"1997",992,"Georgia",0,0
"1998",993,"Arizona",0.0841722532280519,0
"1999",993,"California",0,0
"2000",993,"Florida",0.0838459720847855,0.0744573359607843
"2001",993,"Georgia",0,0
"2002",994,"Arizona",0.0131793036121054,0
"2003",994,"California",0,0
"2004",994,"Florida",0.106647587274879,0.202180591051073
"2005",994,"Georgia",0,0
"2006",995,"Arizona",0.0131793036121054,0
"2007",995,"California",0,0
"2008",995,"Florida",0.106647587274879,0.202180591051073
"2009",995,"Georgia",0,0
"2010",996,"Arizona",0.0131793036121054,0
"2011",996,"California",0,0
"2012",996,"Florida",0.106647587274879,0.202180591051073
"2013",996,"Georgia",0,0
"2014",997,"Arizona",0.00899499010524576,0
"2015",997,"California",0,0
"2016",997,"Florida",0.101231590537643,0.138459145798175
"2017",997,"Georgia",0,0.2
"2018",997,"North Carolina",0,0
"2019",998,"Arizona",0.0048106765983861,0
"2020",998,"California",0,0
"2021",998,"Florida",0.0931075954317897,0.0428769779188271
"2022",998,"Georgia",0,0.5
"2023",998,"North Carolina",0,0
"2024",999,"Arizona",0.0048106765983861,0
"2025",999,"California",0,0
"2026",999,"Florida",0.0931075954317897,0.0428769779188271
"2027",999,"Georgia",0,0.5
"2028",999,"North Carolina",0,0
"2029",1000,"Arizona",0.0048106765983861,0
"2030",1000,"California",0,0
"2031",1000,"Florida",0.0931075954317897,0.0428769779188271
"2032",1000,"Georgia",0,0.5
"2033",1000,"North Carolina",0,0
"2034",1001,"Arizona",0.012139578101418,0
"2035",1001,"California",0.000755314702237345,0
"2036",1001,"Florida",0.0979351859818557,0.0255035973872694
"2037",1001,"Georgia",0,0.135416666666667
"2038",1001,"North Carolina",0,0
"2039",1002,"Arizona",0.0194684796044499,0
"2040",1002,"California",0.00127822488070935,0
"2041",1002,"Florida",0.100693809153322,0.0155759513692364
"2042",1002,"Georgia",0,0.0138888888888889
"2043",1002,"North Carolina",0,0
"2044",1003,"Arizona",0.0194684796044499,0
"2045",1003,"California",0.00127822488070935,0
"2046",1003,"Florida",0.100693809153322,0.0155759513692364
"2047",1003,"Georgia",0,0.0138888888888889
"2048",1003,"North Carolina",0,0
"2049",1004,"Arizona",0.0194684796044499,0
"2050",1004,"California",0.00127822488070935,0
"2051",1004,"Florida",0.100693809153322,0.0155759513692364
"2052",1004,"Georgia",0,0.0138888888888889
"2053",1004,"North Carolina",0,0
"2054",1005,"Arizona",0.0194684796044499,0
"2055",1005,"California",0.00127822488070935,0
"2056",1005,"Florida",0.100693809153322,0.0155759513692364
"2057",1005,"Georgia",0,0.0138888888888889
"2058",1005,"North Carolina",0,0
"2059",1006,"Arizona",0.142794376098418,0
"2060",1006,"California",0.00464840906938014,0
"2061",1006,"Florida",0.306377870177347,0.1645448150498
"2062",1006,"Georgia",0,0.456478605935128
"2063",1006,"North Carolina",0,0.0111111111111111
"2064",1006,"Texas",0.0454545454545455,0
"2065",1007,"Arizona",0.142794376098418,0
"2066",1007,"California",0.00464840906938014,0
"2067",1007,"Florida",0.306377870177347,0.1645448150498
"2068",1007,"Georgia",0,0.456478605935128
"2069",1007,"North Carolina",0,0.0111111111111111
"2070",1007,"Texas",0.0454545454545455,0
"2071",1008,"Arizona",0.142794376098418,0
"2072",1008,"California",0.00464840906938014,0
"2073",1008,"Florida",0.306377870177347,0.1645448150498
"2074",1008,"Georgia",0,0.456478605935128
"2075",1008,"North Carolina",0,0.0111111111111111
"2076",1008,"Texas",0.0454545454545455,0
"2077",1009,"Arizona",0.142794376098418,0
"2078",1009,"California",0.00464840906938014,0
"2079",1009,"Florida",0.306377870177347,0.1645448150498
"2080",1009,"Georgia",0,0.456478605935128
"2081",1009,"North Carolina",0,0.0111111111111111
"2082",1009,"Texas",0.0454545454545455,0
"2083",1010,"Arizona",0.438108417995733,0
"2084",1010,"California",0.00510360432119937,0
"2085",1010,"Florida",0.43312098360284,0.166755983033865
"2086",1010,"Georgia",0,1.06830264714581
"2087",1010,"New Jersey",0,0.0833333333333333
"2088",1010,"New York",0,0
"2089",1010,"North Carolina",0,0.0715608465608466
"2090",1010,"Texas",0.0454545454545455,0
"2091",1011,"Arizona",0.733422459893048,0
"2092",1011,"California",0.00546776052265476,0
"2093",1011,"Florida",0.559864097028334,0.168967151017929
"2094",1011,"Georgia",0,1.35811403508772
"2095",1011,"New Jersey",0,0.0833333333333333
"2096",1011,"New York",0,0
"2097",1011,"North Carolina",0,0.107830687830688
"2098",1012,"Arizona",0.733422459893048,0
"2099",1012,"California",0.00546776052265476,0
"2100",1012,"Florida",0.559864097028334,0.168967151017929
"2101",1012,"Georgia",0,1.35811403508772
"2102",1012,"New Jersey",0,0.0833333333333333
"2103",1012,"New York",0,0
"2104",1012,"North Carolina",0,0.107830687830688
"2105",1013,"Arizona",0.733422459893048,0
"2106",1013,"California",0.00546776052265476,0
"2107",1013,"Florida",0.559864097028334,0.168967151017929
"2108",1013,"Georgia",0,1.35811403508772
"2109",1013,"New Jersey",0,0.0833333333333333
"2110",1013,"New York",0,0
"2111",1013,"North Carolina",0,0.107830687830688
"2112",1014,"Arizona",0.850138371910251,0
"2113",1014,"California",0.0141610096557323,0
"2114",1014,"Connecticut",0,0.106060606060606
"2115",1014,"Florida",0.64527517863262,0.28042105046015
"2116",1014,"Georgia",0,1.45744047619048
"2117",1014,"New Jersey",0,0.106349206349206
"2118",1014,"New York",0,0.128323993886908
"2119",1014,"North Carolina",0,0.230584950029394
"2120",1014,"Texas",0,2.5
"2121",1014,"Wisconsin",0,0
"2122",1015,"Arizona",0.966854283927455,0
"2123",1015,"California",0.0223843534302652,0
"2124",1015,"Connecticut",0,0.106060606060606
"2125",1015,"Florida",0.730686260236907,0.391874949902371
"2126",1015,"Georgia",0,1.53292857142857
"2127",1015,"New Jersey",0,0.121693121693122
"2128",1015,"New York",0,0.192485990830362
"2129",1015,"North Carolina",0,0.384027777777778
"2130",1015,"Texas",0,2.5
"2131",1015,"Wisconsin",0,0
"2132",1016,"Arizona",0.966854283927455,0
"2133",1016,"California",0.0223843534302652,0
"2134",1016,"Connecticut",0,0.106060606060606
"2135",1016,"Florida",0.730686260236907,0.391874949902371
"2136",1016,"Georgia",0,1.53292857142857
"2137",1016,"New Jersey",0,0.121693121693122
"2138",1016,"New York",0,0.192485990830362
"2139",1016,"North Carolina",0,0.384027777777778
"2140",1016,"Texas",0,2.5
"2141",1016,"Wisconsin",0,0
"2142",1017,"Arizona",0.966854283927455,0
"2143",1017,"California",0.0223843534302652,0
"2144",1017,"Connecticut",0,0.106060606060606
"2145",1017,"Florida",0.730686260236907,0.391874949902371
"2146",1017,"Georgia",0,1.53292857142857
"2147",1017,"New Jersey",0,0.121693121693122
"2148",1017,"New York",0,0.192485990830362
"2149",1017,"North Carolina",0,0.384027777777778
"2150",1017,"Texas",0,2.5
"2151",1017,"Wisconsin",0,0
"2152",1018,"Arizona",0.966854283927455,0
"2153",1018,"California",0.0223843534302652,0
"2154",1018,"Connecticut",0,0.106060606060606
"2155",1018,"Florida",0.730686260236907,0.391874949902371
"2156",1018,"Georgia",0,1.53292857142857
"2157",1018,"New Jersey",0,0.121693121693122
"2158",1018,"New York",0,0.192485990830362
"2159",1018,"North Carolina",0,0.384027777777778
"2160",1018,"Texas",0,2.5
"2161",1018,"Wisconsin",0,0
"2162",1019,"Arizona",0.564256480218281,0
"2163",1019,"California",0.0554597461854877,4.27715996578272e-05
"2164",1019,"Connecticut",0,0.450217391304348
"2165",1019,"Florida",0.748050609213126,0.624390305372806
"2166",1019,"Georgia",0,2.54930555555556
"2167",1019,"New Jersey",0,0.129166666666667
"2168",1019,"New York",0,0.302124183006536
"2169",1019,"North Carolina",0,1.00785984848485
"2170",1019,"Texas",1.82142857142857,0.142857142857143
"2171",1019,"Wisconsin",0,0
"2172",1020,"Arizona",0.564256480218281,0
"2173",1020,"California",0.0554597461854877,4.27715996578272e-05
"2174",1020,"Connecticut",0,0.450217391304348
"2175",1020,"Florida",0.748050609213126,0.624390305372806
"2176",1020,"Georgia",0,2.54930555555556
"2177",1020,"New Jersey",0,0.129166666666667
"2178",1020,"New York",0,0.302124183006536
"2179",1020,"North Carolina",0,1.00785984848485
"2180",1020,"Texas",1.82142857142857,0.142857142857143
"2181",1020,"Wisconsin",0,0
"2182",1021,"Arizona",0.564256480218281,0
"2183",1021,"California",0.0554597461854877,4.27715996578272e-05
"2184",1021,"Connecticut",0,0.450217391304348
"2185",1021,"Florida",0.748050609213126,0.624390305372806
"2186",1021,"Georgia",0,2.54930555555556
"2187",1021,"New Jersey",0,0.129166666666667
"2188",1021,"New York",0,0.302124183006536
"2189",1021,"North Carolina",0,1.00785984848485
"2190",1021,"Texas",1.82142857142857,0.142857142857143
"2191",1021,"Wisconsin",0,0
"2192",1022,"Arizona",0.564256480218281,0
"2193",1022,"California",0.0554597461854877,4.27715996578272e-05
"2194",1022,"Connecticut",0,0.450217391304348
"2195",1022,"Florida",0.748050609213126,0.624390305372806
"2196",1022,"Georgia",0,2.54930555555556
"2197",1022,"New Jersey",0,0.129166666666667
"2198",1022,"New York",0,0.302124183006536
"2199",1022,"North Carolina",0,1.00785984848485
"2200",1022,"Texas",1.82142857142857,0.142857142857143
"2201",1022,"Wisconsin",0,0
"2202",1023,"Arizona",0.703585269135891,0
"2203",1023,"California",0.0618355942718145,0.000123814850927909
"2204",1023,"Connecticut",0,0.609160199986697
"2205",1023,"Florida",0.616252449255434,0.603841427720149
"2206",1023,"Georgia",0,2.01898688046647
"2207",1023,"New Jersey",0,0.434554597701149
"2208",1023,"New York",0,0.357092540480063
"2209",1023,"North Carolina",0,0.805312135780886
"2210",1023,"Texas",0.910714285714286,0.0714285714285714
"2211",1023,"Wisconsin",0,0
"2212",1024,"Arizona",0.8429140580535,0
"2213",1024,"California",0.0677080859302734,0.000198459950781932
"2214",1024,"Connecticut",0,0.768103008669046
"2215",1024,"Florida",0.484454289297743,0.583292550067493
"2216",1024,"Georgia",0,1.65324986316366
"2217",1024,"New Jersey",0,0.739942528735632
"2218",1024,"New York",0,0.41206089795359
"2219",1024,"North Carolina",0,0.602764423076923
"2220",1024,"Texas",0,0
"2221",1024,"Wisconsin",0,0
"2222",1025,"Arizona",0.8429140580535,0
"2223",1025,"California",0.0677080859302734,0.000198459950781932
"2224",1025,"Connecticut",0,0.768103008669046
"2225",1025,"Florida",0.484454289297743,0.583292550067493
"2226",1025,"Georgia",0,1.65324986316366
"2227",1025,"New Jersey",0,0.739942528735632
"2228",1025,"New York",0,0.41206089795359
"2229",1025,"North Carolina",0,0.602764423076923
"2230",1025,"Texas",0,0
"2231",1025,"Wisconsin",0,0
"2232",1026,"Arizona",0.8429140580535,0
"2233",1026,"California",0.0677080859302734,0.000198459950781932
"2234",1026,"Connecticut",0,0.768103008669046
"2235",1026,"Florida",0.484454289297743,0.583292550067493
"2236",1026,"Georgia",0,1.65324986316366
"2237",1026,"New Jersey",0,0.739942528735632
"2238",1026,"New York",0,0.41206089795359
"2239",1026,"North Carolina",0,0.602764423076923
"2240",1026,"Texas",0,0
"2241",1026,"Wisconsin",0,0
"2242",1027,"Arizona",0.874543063939468,0
"2243",1027,"California",0.0748768264474255,0.000305179632141538
"2244",1027,"Connecticut",0,0.772632042832398
"2245",1027,"Florida",0.343762835005999,0.387804207305932
"2246",1027,"Georgia",0,2.21627445551864
"2247",1027,"New Jersey",0,0.694683908045977
"2248",1027,"New York",0,0.350058701046485
"2249",1027,"North Carolina",0,0.535236378205128
"2250",1027,"Texas",0.477272727272727,0.0227272727272727
"2251",1027,"Wisconsin",0,0
"2252",1028,"Arizona",0.906172069825436,0
"2253",1028,"California",0.0820455669645775,0.000411899313501144
"2254",1028,"Connecticut",0,0.777161076995749
"2255",1028,"Florida",0.203071380714256,0.192315864544371
"2256",1028,"Georgia",0,3.38253968253968
"2257",1028,"New Jersey",0,0.604166666666667
"2258",1028,"New York",0,0.257055405685827
"2259",1028,"North Carolina",0,0.467708333333333
"2260",1028,"Texas",0.954545454545455,0.0454545454545455
"2261",1028,"Wisconsin",0,0
"2262",1029,"Arizona",0.906172069825436,0
"2263",1029,"California",0.0820455669645775,0.000411899313501144
"2264",1029,"Connecticut",0,0.777161076995749
"2265",1029,"Florida",0.203071380714256,0.192315864544371
"2266",1029,"Georgia",0,3.38253968253968
"2267",1029,"New Jersey",0,0.604166666666667
"2268",1029,"New York",0,0.257055405685827
"2269",1029,"North Carolina",0,0.467708333333333
"2270",1029,"Texas",0.954545454545455,0.0454545454545455
"2271",1029,"Wisconsin",0,0
"2272",1030,"Arizona",0.906172069825436,0
"2273",1030,"California",0.0820455669645775,0.000411899313501144
"2274",1030,"Connecticut",0,0.777161076995749
"2275",1030,"Florida",0.203071380714256,0.192315864544371
"2276",1030,"Georgia",0,3.38253968253968
"2277",1030,"New Jersey",0,0.604166666666667
"2278",1030,"New York",0,0.257055405685827
"2279",1030,"North Carolina",0,0.467708333333333
"2280",1030,"Texas",0.954545454545455,0.0454545454545455
"2281",1030,"Wisconsin",0,0
"2282",1031,"Arizona",0.906172069825436,0
"2283",1031,"California",0.0820455669645775,0.000411899313501144
"2284",1031,"Connecticut",0,0.777161076995749
"2285",1031,"Florida",0.203071380714256,0.192315864544371
"2286",1031,"Georgia",0,3.38253968253968
"2287",1031,"New Jersey",0,0.604166666666667
"2288",1031,"New York",0,0.257055405685827
"2289",1031,"North Carolina",0,0.467708333333333
"2290",1031,"Texas",0.954545454545455,0.0454545454545455
"2291",1031,"Wisconsin",0,0
"2292",1032,"Arizona",1.12896187211004,0
"2293",1032,"California",0.084250691517727,0.000327433490558695
"2294",1032,"Connecticut",0,0.437522070755939
"2295",1032,"Florida",0.192008955168479,0.24196621064843
"2296",1032,"Georgia",0,2.92121212121212
"2297",1032,"New Jersey",0,0.302083333333333
"2298",1032,"New York",0,0.135472147287358
"2299",1032,"North Carolina",0,0.311979166666667
"2300",1032,"Texas",0.477272727272727,0.0227272727272727
"2301",1032,"Wisconsin",0,0
"2302",1033,"Arizona",1.35175167439464,0
"2303",1033,"California",0.0868692769245921,0.000227130325814536
"2304",1033,"Connecticut",0,0.097883064516129
"2305",1033,"Florida",0.177785836609623,0.305802369925077
"2306",1033,"Georgia",0,2.11388888888889
"2307",1033,"New Jersey",0,0
"2308",1033,"New York",0,0.0138888888888889
"2309",1033,"North Carolina",0,0.15625
"2310",1033,"Texas",0,0
"2311",1034,"Arizona",1.35175167439464,0
"2312",1034,"California",0.0868692769245921,0.000227130325814536
"2313",1034,"Connecticut",0,0.097883064516129
"2314",1034,"Florida",0.177785836609623,0.305802369925077
"2315",1034,"Georgia",0,2.11388888888889
"2316",1034,"New Jersey",0,0
"2317",1034,"New York",0,0.0138888888888889
"2318",1034,"North Carolina",0,0.15625
"2319",1034,"Texas",0,0
"2320",1035,"Arizona",1.35175167439464,0
"2321",1035,"California",0.0868692769245921,0.000227130325814536
"2322",1035,"Connecticut",0,0.097883064516129
"2323",1035,"Florida",0.177785836609623,0.305802369925077
"2324",1035,"Georgia",0,2.11388888888889
"2325",1035,"New Jersey",0,0
"2326",1035,"New York",0,0.0138888888888889
"2327",1035,"North Carolina",0,0.15625
"2328",1035,"Texas",0,0
"2329",1036,"Arizona",0.7914176047518,0
"2330",1036,"California",0.0602749051073855,0.000142513145609121
"2331",1036,"Connecticut",0,0.097883064516129
"2332",1036,"Florida",0.205725440028759,0.204976488512409
"2333",1036,"Georgia",0,2.17925925925926
"2334",1036,"New Jersey",0,0
"2335",1036,"New York",0,0.0138888888888889
"2336",1036,"North Carolina",0,0.15625
"2337",1036,"Texas",0,0
"2338",1037,"Arizona",0.231083535108959,0
"2339",1037,"California",0.01548438415209,0
"2340",1037,"Florida",0.238321644017751,0.0873462935309625
"2341",1037,"Georgia",0,2.25396825396825
"2342",1038,"Arizona",0.231083535108959,0
"2343",1038,"California",0.01548438415209,0
"2344",1038,"Florida",0.238321644017751,0.0873462935309625
"2345",1038,"Georgia",0,2.25396825396825
"2346",1039,"Arizona",0.231083535108959,0
"2347",1039,"California",0.01548438415209,0
"2348",1039,"Florida",0.238321644017751,0.0873462935309625
"2349",1039,"Georgia",0,2.25396825396825
"2350",1040,"Arizona",0.197106478332673,0
"2351",1040,"California",0.0131856050863865,0
"2352",1040,"Florida",0.836444162718285,0.0630318079008649
"2353",1040,"Georgia",0,2.25396825396825
"2354",1041,"Arizona",0.163129421556388,0
"2355",1041,"California",0.00833262705879029,0
"2356",1041,"Florida",1.55419118515893,0.0338544251447477
"2357",1042,"Arizona",0.163129421556388,0
"2358",1042,"California",0.00833262705879029,0
"2359",1042,"Florida",1.55419118515893,0.0338544251447477
"2360",1043,"Arizona",0.163129421556388,0
"2361",1043,"California",0.00833262705879029,0
"2362",1043,"Florida",1.55419118515893,0.0338544251447477
"2363",1044,"Arizona",0.163129421556388,0
"2364",1044,"California",0.00833262705879029,0
"2365",1044,"Florida",1.55419118515893,0.0338544251447477
"2366",1045,"Arizona",0.163129421556388,0
"2367",1045,"California",0.00833262705879029,0
"2368",1045,"Florida",1.55419118515893,0.0338544251447477
